id,title,original_language,release_date,vote_count,vote_average,adult,genre_names
658558,The Island of Giant Insects,ja,10-01-20,15,4.4,FALSE,"Adventure, Animation, Drama, Horror, Mystery"
119698,The Dinosaur Project,en,09-08-12,236,5.6,FALSE,"Action, Adventure, Horror"
669671,Night Teeth,en,20-10-21,589,6.5,FALSE,"Action, Horror, Thriller"
648990,La Casa,es,30-01-20,77,6.3,FALSE,Horror
842052,Echoes,es,27-01-22,31,6.4,FALSE,"Horror, Thriller"
41439,Saw 3D,en,21-10-10,2425,6,FALSE,"Crime, Horror"
615982,Sijjin 6,tr,09-08-19,33,5.7,FALSE,Horror
747,Shaun of the Dead,en,09-04-04,7139,7.5,FALSE,"Comedy, Horror"
7340,Carrie,en,03-11-76,3055,7.3,FALSE,"Horror, Thriller"
433808,The Ritual,en,11-10-17,2397,6.2,FALSE,"Horror, Mystery, Thriller"
458305,Vivarium,en,07-09-19,1466,6,FALSE,"Horror, Mystery, Science Fiction"
787009,Stay Out of the Attic,en,11-03-21,67,5.7,FALSE,Horror
112355,What the Peeper Saw,it,14-10-72,24,5.9,FALSE,"Drama, Horror, Thriller"
2667,The Blair Witch Project,en,14-07-99,3901,6.3,FALSE,"Horror, Mystery"
807356,Watcher,en,03-06-22,232,6.3,FALSE,"Horror, Thriller"
5336,"Sal, or the 120 Days of Sodom",it,10-01-76,1541,6.5,FALSE,"Drama, Horror"
764,The Evil Dead,en,10-09-81,3093,7.3,FALSE,Horror
9725,Friday the 13th Part 2,en,01-05-81,1281,6.1,FALSE,"Horror, Thriller"
19286,Leprechaun 3,en,04-07-95,243,5.9,FALSE,"Comedy, Horror"
870096,Restart The Earth,zh,04-08-22,6,5,FALSE,"Action, Horror, Science Fiction"
23437,A Nightmare on Elm Street,en,30-04-10,2292,5.5,FALSE,"Horror, Mystery, Thriller"
485811,Redcon-1,en,07-09-18,220,5.7,FALSE,"Action, Horror, Science Fiction"
768334,A Classic Horror Story,it,14-07-21,740,5.9,FALSE,"Horror, Mystery"
6114,Bram Stoker's Dracula,en,13-11-92,4172,7.4,FALSE,"Horror, Romance"
242512,Ouija,en,24-10-14,2393,5.2,FALSE,Horror
871875,Escape the Undertaker,en,05-10-21,56,5.2,FALSE,"Family, Horror, Mystery"
1970,The Grudge,en,22-10-04,2486,5.9,FALSE,"Horror, Mystery, Thriller"
80280,[REC] Genesis,es,30-03-12,1221,5.2,FALSE,Horror
11917,Saw V,en,23-10-08,2815,6.2,FALSE,"Crime, Horror, Thriller"
377,A Nightmare on Elm Street,en,09-11-84,4150,7.3,FALSE,Horror
11797,Fright Night,en,02-08-85,1059,7,FALSE,"Comedy, Horror"
256274,"As Above, So Below",en,14-08-14,2774,6.7,FALSE,"Horror, Thriller"
649087,Red Dot,sv,11-02-21,612,5.9,FALSE,"Horror, Thriller"
19185,Night of the Living Dead,en,19-10-90,686,6.8,FALSE,"Horror, Thriller"
417384,Scary Stories to Tell in the Dark,en,08-08-19,2208,6.5,FALSE,"Horror, Thriller"
652004,The Wolf of Snow Hollow,en,23-10-20,265,6.2,FALSE,"Horror, Thriller"
848058,Piggy,es,07-10-22,3,7,FALSE,"Drama, Horror, Thriller"
8913,Pet Sematary,en,only the family's cat makes the return trip,"but an accident forces a heartbroken father to contemplate the unthinkable.\"",21-04-89,6.6,Released
864873,Hypnotic,en,27-10-21,478,6.1,FALSE,"Drama, Horror, Thriller"
787752,Fresh,en,03-03-22,843,7,FALSE,"Horror, Thriller"
282069,Parasyte: Part 1,ja,29-11-14,202,7.1,FALSE,"Horror, Science Fiction"
628,Interview with the Vampire,en,11-11-94,4852,7.4,FALSE,"Drama, Fantasy, Horror"
22804,Saw VI,en,16-10-09,2559,6.3,FALSE,"Horror, Mystery"
659986,The Owners,en,27-08-20,266,5.7,FALSE,"Horror, Thriller"
41446,Scream 4,en,11-04-11,2801,6.4,FALSE,"Horror, Mystery"
291167,Crystal Skulls,en,12-08-14,22,5,FALSE,"Adventure, Fantasy, Horror, Mystery, Science Fiction, TV Movie"
763149,Aftermath,en,04-08-21,479,6.4,FALSE,"Crime, Drama, Horror, Thriller"
10012,Cursed,en,25-02-05,577,5.4,FALSE,"Comedy, Horror"
741636,Bloodthirsty,en,23-04-21,41,5.4,FALSE,Horror
539,Psycho,en,22-06-60,8452,8.4,FALSE,"Drama, Horror, Thriller"
924,Dawn of the Dead,en,19-03-04,3254,7,FALSE,"Action, Horror"
814,An American Werewolf in London,en,21-08-81,1887,7.4,FALSE,"Comedy, Horror"
364116,The Other Side of the Door,en,25-02-16,720,5.5,FALSE,"Horror, Thriller"
458723,Us,en,14-03-19,6169,7,FALSE,"Horror, Mystery, Thriller"
42968,The Nun,es,03-11-05,196,5.5,FALSE,"Horror, Mystery"
8689,Cannibal Holocaust,it,07-02-80,1284,6.3,FALSE,Horror
531309,Brightburn,en,09-05-19,2566,6.1,FALSE,"Horror, Science Fiction, Thriller"
587496,The Rental,en,23-07-20,677,5.6,FALSE,Horror
766,Army of Darkness,en,31-10-92,2495,7.3,FALSE,"Comedy, Fantasy, Horror"
9539,Martyrs,fr,03-09-08,2142,7.4,FALSE,"Drama, Horror, Thriller"
11675,Halloween H20: 20 Years Later,en,05-08-98,1302,6,FALSE,"Horror, Thriller"
13474,P2,en,09-11-07,671,6.1,FALSE,"Horror, Thriller"
767504,Black as Night,en,01-10-21,89,5.5,FALSE,"Horror, Thriller"
29826,The Legend of the Nahuala,es,31-10-07,145,7.6,FALSE,"Animation, Family, Fantasy, Horror"
504631,Mermaid Down,en,15-10-19,235,6.7,FALSE,"Fantasy, Horror, Mystery, Thriller"
524216,The Mortuary Collection,en,08-10-20,324,6.8,FALSE,"Fantasy, Horror"
594718,Sputnik,ru,08-09-20,536,6.5,FALSE,"Drama, Horror, Science Fiction"
791910,Rise of the Mummy,en,03-04-21,35,5.3,FALSE,"Horror, Science Fiction"
9392,The Descent,en,08-07-05,3123,6.9,FALSE,"Adventure, Horror"
128748,Curse of the Blair Witch,en,11-07-99,87,6.2,FALSE,"Horror, Thriller"
133121,Resident Evil: Damnation,en,which the U.S. and Russia are making preparations to jointly intervene in. Right after his infiltration,the U.S. government orders him to leave immediately. Determined to uncover the truth,"Leon ignores the order and enters the battlefield to end the chain of tragedies caused by the BOWs.\"",671,6.8
9360,Anaconda,en,"who takes them along on his quest to capture the world's largest - and deadliest - snake.\"",11-04-97,2075,Released,FALSE
881487,The Visitor,en,07-10-22,0,0,FALSE,"Horror, Thriller"
11811,Leprechaun,en,08-01-93,600,5.6,FALSE,"Comedy, Horror"
609,Poltergeist,en,04-06-82,2416,7.1,FALSE,Horror
346651,Pandemic,en,26-02-16,273,5,FALSE,"Action, Horror, Science Fiction"
9362,Tremors,en,19-01-90,2640,6.8,FALSE,"Action, Comedy, Horror, Science Fiction"
10065,The Amityville Horror,en,14-04-05,1862,6.1,FALSE,Horror
132232,Mama,en,17-01-13,3667,6.2,FALSE,Horror
571055,Down,en,01-02-19,152,6.6,FALSE,"Drama, Horror, Science Fiction"
36648,Blade: Trinity,en,08-12-04,3275,5.9,FALSE,"Action, Fantasy, Horror"
18009,Leprechaun 2,en,07-04-94,242,5.6,FALSE,"Comedy, Horror"
732472,The Amityville Harvest,en,20-10-20,20,6.5,FALSE,Horror
627290,Antebellum,en,02-09-20,744,6.3,FALSE,Horror
440597,Wish Upon,en,07-07-17,1144,5.6,FALSE,"Fantasy, Horror, Thriller"
760747,The Trip,no,30-07-21,385,6.7,FALSE,"Action, Comedy, Horror, Thriller"
36586,Blade II,en,22-03-02,3963,6.5,FALSE,"Action, Fantasy, Horror, Thriller"
298250,Jigsaw,en,26-10-17,3044,6.2,FALSE,"Crime, Horror, Mystery, Thriller"
621151,Spell,en,30-10-20,299,6.5,FALSE,"Fantasy, Horror, Thriller"
116946,The Wailer,es,20-06-06,57,6.7,FALSE,Horror
321258,The Boy,en,22-01-16,3346,5.9,FALSE,"Horror, Mystery, Thriller"
567609,Ready or Not,en,21-08-19,3383,7.1,FALSE,"Comedy, Horror, Thriller"
471506,Greta,en,06-09-18,1084,6.6,FALSE,"Horror, Mystery, Thriller"
8413,Event Horizon,en,15-08-97,2212,6.5,FALSE,"Horror, Mystery, Science Fiction"
10925,The Return of the Living Dead,en,25-04-85,1491,7.2,FALSE,"Comedy, Horror"
5434,Death Smiles on a Murderer,it,11-07-73,44,5.8,FALSE,Horror
670428,Psycho Goreman,en,29-10-20,245,6,FALSE,"Comedy, Horror, Science Fiction"
371608,The Strangers: Prey at Night,en,07-03-18,1127,5.6,FALSE,"Horror, Thriller"
12699,Hellraiser: Hellworld,en,06-09-05,233,4.8,FALSE,"Horror, Thriller"
203834,Jessabelle,en,07-11-14,688,5.4,FALSE,"Horror, Thriller"
27387,Gacy,en,13-05-03,92,4.6,FALSE,"Crime, Drama, Horror"
667141,12 Hour Shift,en,02-10-20,174,5.4,FALSE,"Comedy, Crime, Horror, Thriller"
14564,Rings,en,01-02-17,2270,5,FALSE,Horror
949423,Pearl,en,16-09-22,19,7,FALSE,"Drama, Horror, Thriller"
10676,Halloween III: Season of the Witch,en,22-10-82,1054,5.1,FALSE,"Horror, Science Fiction, Thriller"
10014,A Nightmare on Elm Street Part 2: Freddy's Revenge,en,01-11-85,1460,5.8,FALSE,Horror
18405,The Last House on the Left,en,13-03-09,1421,6.4,FALSE,"Crime, Drama, Horror, Thriller"
9348,Species,en,07-07-95,1294,5.9,FALSE,"Action, Horror, Science Fiction"
34480,The Descent: Part 2,en,14-10-09,872,5.9,FALSE,"Adventure, Horror, Thriller"
282070,Parasyte: Part 2,ja,25-04-15,134,7,FALSE,"Horror, Science Fiction"
9064,Hellbound: Hellraiser II,en,23-12-88,843,6.4,FALSE,Horror
10285,Jason Goes to Hell: The Final Friday,en,13-08-93,743,4.5,FALSE,Horror
11587,The Exorcist III,en,17-08-90,541,6.2,FALSE,"Horror, Mystery"
608195,Ghosts of War,en,03-07-20,407,6.3,FALSE,"Fantasy, Horror, Thriller, War"
335796,Ouija: Origin of Evil,en,20-10-16,2127,6.1,FALSE,"Drama, Horror, Mystery"
570670,The Invisible Man,en,26-02-20,4778,7.1,FALSE,"Horror, Science Fiction, Thriller"
282035,The Mummy,en,06-06-17,6346,5.5,FALSE,"Action, Adventure, Fantasy, Horror, Thriller"
539517,Constantine: City of Demons - The Movie,en,04-10-18,473,7.8,FALSE,"Action, Animation, Fantasy, Horror"
10225,Friday the 13th Part VI: Jason Lives,en,01-08-86,899,6.2,FALSE,"Horror, Mystery, Thriller"
4234,Scream 3,en,03-02-00,2664,5.9,FALSE,"Horror, Mystery"
13788,The Unborn,en,09-01-09,1185,5.2,FALSE,"Horror, Mystery, Thriller"
10131,A Nightmare on Elm Street 4: The Dream Master,en,19-08-88,1095,5.8,FALSE,"Horror, Thriller"
133805,Carrie,en,16-10-13,3919,6,FALSE,"Drama, Horror"
9431,Bordello of Blood,en,16-08-96,295,5.9,FALSE,"Comedy, Horror"
692969,Cadaver,no,22-10-20,506,5.6,FALSE,"Drama, Horror, Thriller"
1017246,Cracked,th,24-02-22,11,6.4,FALSE,"Horror, Thriller"
516632,The Empty Man,en,James begins to see and hear strange things,"and is forced to come to terms with his past and what it means for his future.\"",22-10-20,6.2,Released
112454,Clown,en,13-11-14,1143,5.7,FALSE,Horror
270771,The Last Survivors,en,12-06-14,175,6.3,FALSE,"Action, Horror, Thriller"
10664,[REC],es,15-09-09,1652,6.6,FALSE,"Horror, Thriller"
7978,The Wolfman,en,10-02-10,1673,5.8,FALSE,"Drama, History, Horror, Thriller"
199534,Wolf Creek 2,en,30-08-13,485,6.3,FALSE,"Horror, Thriller"
300665,Leatherface,en,14-09-17,1044,5.5,FALSE,"Horror, Mystery, Thriller"
522681,Escape Room,en,03-01-19,3924,6.5,FALSE,"Horror, Mystery, Thriller"
347754,Curve,en,31-08-15,325,5.8,FALSE,"Horror, Thriller"
736509,Intersect,en,12-02-20,49,5.7,FALSE,"Horror, Science Fiction, Thriller"
11470,Jason X,en,24-07-01,1069,4.8,FALSE,"Horror, Science Fiction"
10283,Friday the 13th Part VIII: Jason Takes Manhattan,en,28-07-89,793,5,FALSE,"Horror, Thriller"
893338,Gatlopp: Hell of a Game,en,27-06-22,28,5.6,FALSE,"Comedy, Horror"
61012,Silent Hill: Revelation 3D,en,10-10-12,1336,5.5,FALSE,"Horror, Mystery, Thriller"
171424,The Green Inferno,en,08-09-13,1153,5.7,FALSE,"Adventure, Horror, Thriller"
999722,Old People,de,07-10-22,9,5.5,FALSE,Horror
419479,The Babysitter,en,13-10-17,3020,6.1,FALSE,"Comedy, Horror"
24831,Piranha,en,03-08-78,496,5.9,FALSE,"Comedy, Horror"
4283,Primeval,en,12-01-07,292,6.1,FALSE,"Adventure, Horror"
243688,Poltergeist,en,20-05-15,2031,5.2,FALSE,Horror
443791,Underwater,en,08-01-20,2537,6.3,FALSE,"Action, Horror, Science Fiction"
588,Silent Hill,en,21-04-06,3519,6.5,FALSE,"Horror, Mystery"
345911,Lights Out,en,21-07-16,3384,6.3,FALSE,"Horror, Mystery, Thriller"
400136,Resident Evil: Vendetta,ja,27-05-17,780,6.9,FALSE,"Action, Adventure, Animation, Horror, Mystery, Science Fiction"
19288,Leprechaun: Back 2 tha Hood,en,30-12-03,141,5.2,FALSE,"Comedy, Horror"
440021,Happy Death Day,en,12-10-17,5369,6.6,FALSE,"Comedy, Horror, Mystery"
405882,Don't Kill It,en,27-08-16,175,6.1,FALSE,"Fantasy, Horror"
9728,Friday the 13th Part III,en,13-08-82,1062,5.8,FALSE,Horror
575774,His House,en,27-01-20,839,6.5,FALSE,"Drama, Horror, Thriller"
819876,Crimes of the Future,en,25-05-22,480,6.4,FALSE,"Drama, Horror, Science Fiction"
9100,The Craft,en,03-05-96,1497,6.7,FALSE,"Drama, Fantasy, Horror"
12594,Wishmaster 2: Evil Never Dies,en,12-03-99,196,5.5,FALSE,"Fantasy, Horror"
1813,The Devil's Advocate,en,17-10-97,4887,7.4,FALSE,"Drama, Horror, Mystery, Thriller"
11906,Suspiria,it,01-02-77,2367,7.5,FALSE,Horror
10823,Children of the Corn,en,09-03-84,796,5.7,FALSE,"Horror, Thriller"
438799,Overlord,en,01-11-18,2406,6.7,FALSE,"Horror, Science Fiction, War"
753926,Toys of Terror,en,02-12-21,11,6.3,FALSE,Horror
1992,Planet Terror,en,06-04-07,2881,6.6,FALSE,"Action, Horror, Thriller"
5876,The Mist,en,21-11-07,4147,6.9,FALSE,"Horror, Science Fiction, Thriller"
315011,Shin Godzilla,ja,29-07-16,866,7.1,FALSE,"Action, Horror, Science Fiction"
599281,Fear of Rain,en,12-02-21,391,7.1,FALSE,"Drama, Horror, Thriller"
3597,I Know What You Did Last Summer,en,17-10-97,2272,5.9,FALSE,"Horror, Mystery, Thriller"
242224,The Babadook,en,22-05-14,5251,6.5,FALSE,"Drama, Horror"
517302,Hatching,fi,04-03-22,142,6.4,FALSE,"Fantasy, Horror"
595149,Death of Me,en,02-10-20,202,5,FALSE,"Horror, Mystery"
765,Evil Dead II,en,13-03-87,2428,7.6,FALSE,"Comedy, Fantasy, Horror"
73861,A Serbian Film,sr,16-06-10,1547,5.5,FALSE,"Crime, Horror, Thriller"
218454,General Cemetery,es,25-07-13,40,6.6,FALSE,Horror
726208,Don't Listen,es,24-07-20,612,6.5,FALSE,"Drama, Horror, Thriller"
643550,Nocturne,en,13-10-20,322,5.9,FALSE,"Horror, Music, Mystery, Thriller"
710871,Ghost Lab,th,26-05-21,103,6.5,FALSE,"Drama, Horror, Science Fiction, Thriller"
21484,Possession,fr,27-05-81,737,7.4,FALSE,Horror
25018,Leatherface: The Texas Chainsaw Massacre III,en,12-01-90,396,5.3,FALSE,Horror
16337,The Texas Chainsaw Massacre 2,en,who teams up with Texas lawman Lefty Enright to battle the psychopath and his family deep within their lair,"a macabre abandoned amusement park.\"",22-08-86,5.6,Released
342588,The Empire of Corpses,ja,02-10-15,73,6,FALSE,"Animation, Horror, Mystery, Science Fiction"
551804,Freaky,en,12-11-20,1140,6.6,FALSE,"Comedy, Fantasy, Horror, Thriller"
508642,Gonjiam: Haunted Asylum,ko,28-03-18,420,7.3,FALSE,"Horror, Mystery"
82654,Warm Bodies,en,31-01-13,5495,6.4,FALSE,"Comedy, Horror, Romance"
11586,Exorcist II: The Heretic,en,17-06-77,540,4.5,FALSE,"Drama, Horror, Thriller"
157433,Pet Sematary,en,04-04-19,2765,5.7,FALSE,"Horror, Thriller"
38321,Priest,en,05-05-11,1923,5.7,FALSE,"Action, Horror, Thriller"
631947,The Legend of La Llorona,en,07-01-22,31,5,FALSE,"Horror, Thriller"
604360,The 8th Night,ko,02-07-21,88,6.1,FALSE,"Horror, Mystery, Thriller"
599975,Countdown,en,24-10-19,1680,6.4,FALSE,"Horror, Thriller"
791570,Suicide Forest Village,ja,05-02-21,43,6.9,FALSE,"Drama, Horror, Mystery"
71670,Hostel: Part III,en,27-12-11,928,5.1,FALSE,Horror
395992,Life,en,22-03-17,6326,6.4,FALSE,"Horror, Mystery, Science Fiction, Thriller"
4552,A Tale of Two Sisters,ko,13-06-03,904,7.1,FALSE,"Drama, Horror, Mystery"
10007,See No Evil,en,19-05-06,528,5.4,FALSE,"Horror, Thriller"
56832,Gantz,ja,29-11-10,238,6.6,FALSE,"Action, Horror, Science Fiction"
373226,Belzebuth,es,11-01-19,269,7.1,FALSE,"Fantasy, Horror"
86328,Terrifier,en,09-08-11,31,6.5,FALSE,Horror
44214,Black Swan,en,03-12-10,12624,7.7,FALSE,"Drama, Horror, Thriller"
467615,The Curse of Buckout Road,en,24-11-17,43,6.8,FALSE,Horror
17455,Hellraiser: Deader,en,07-06-05,235,4.7,FALSE,"Horror, Mystery, Thriller"
4970,Gothika,en,21-11-03,1883,6.1,FALSE,"Horror, Thriller"
716258,Black Box,en,06-10-20,413,6.5,FALSE,"Horror, Science Fiction, Thriller"
16780,The Return of the Texas Chainsaw Massacre,en,12-03-95,470,4.4,FALSE,Horror
3980,Critters,en,11-04-86,739,6.4,FALSE,"Comedy, Horror, Science Fiction"
283445,Sinister 2,en,19-08-15,1832,5.8,FALSE,Horror
515454,Come True,en,24-09-20,173,6.1,FALSE,"Horror, Science Fiction"
718022,Heks,en,15-12-20,29,6.1,FALSE,"Drama, Horror"
675490,The Unfamiliar,en,21-08-20,73,5.9,FALSE,"Horror, Thriller"
20441,Messengers 2: The Scarecrow,en,21-07-09,134,5.4,FALSE,Horror
434555,The Possession of Hannah Grace,en,29-11-18,1094,5.5,FALSE,"Drama, Horror"
208763,Forbidden Empire,ru,30-01-14,244,5.9,FALSE,"Adventure, Fantasy, Horror, Mystery, Science Fiction, Thriller"
733491,They Live Inside Us,en,06-10-20,28,6,FALSE,Horror
512196,Happy Death Day 2U,en,13-02-19,2876,6.3,FALSE,"Comedy, Horror, Science Fiction"
134366,Grave Encounters 2,en,12-10-12,753,5.5,FALSE,Horror
16296,Killer Klowns from Outer Space,en,27-05-88,722,6.4,FALSE,"Comedy, Horror, Science Fiction"
228973,Backcountry,en,20-03-14,492,5.8,FALSE,"Drama, Horror, Thriller"
2662,House of 1000 Corpses,en,11-04-03,1291,6.2,FALSE,"Crime, Horror"
11569,Hellraiser III: Hell on Earth,en,11-09-92,567,5.7,FALSE,Horror
74135,Gantz: Perfect Answer,ja,23-04-11,166,6.7,FALSE,"Action, Horror, Mystery, Science Fiction"
439015,Slender Man,en,10-08-18,1685,4.4,FALSE,"Horror, Mystery, Thriller"
10489,Cujo,en,10-08-83,782,6.1,FALSE,"Horror, Thriller"
11596,New Nightmare,en,13-10-94,1096,6.4,FALSE,"Fantasy, Horror, Mystery"
10281,Friday the 13th Part VII: The New Blood,en,13-05-88,788,5.4,FALSE,"Horror, Thriller"
16281,Creepshow,en,12-11-82,782,6.9,FALSE,"Comedy, Horror"
9731,Friday the 13th: A New Beginning,en,22-03-85,876,5.3,FALSE,"Horror, Mystery"
571,The Birds,en,28-03-63,3311,7.5,FALSE,Horror
332567,The Shallows,en,24-06-16,4524,6.4,FALSE,"Drama, Horror, Thriller"
927,Gremlins,en,07-06-84,5392,7.1,FALSE,"Comedy, Fantasy, Horror"
583132,Sadako,ja,24-05-19,70,6,FALSE,Horror
384698,Noblesse: The Beginning of Destruction,ko,28-11-15,12,6.7,FALSE,"Animation, Comedy, Drama, Fantasy, Horror, Mystery"
63311,The Skin I Live In,es,17-08-11,3601,7.5,FALSE,"Drama, Horror, Thriller"
758510,A Gruta,pt,29-10-20,67,6.3,FALSE,Horror
93856,Chernobyl Diaries,en,24-05-12,1374,5.3,FALSE,"Horror, Thriller"
501170,Doctor Sleep,en,30-10-19,3486,7.2,FALSE,"Fantasy, Horror, Thriller"
11298,The Howling,en,21-01-81,588,6.5,FALSE,Horror
339530,Tremors 5: Bloodlines,en,06-10-15,324,5.5,FALSE,"Action, Adventure, Comedy, Horror, Science Fiction"
492611,The Turning,en,23-01-20,842,5.9,FALSE,"Horror, Thriller"
928,Gremlins 2: The New Batch,en,15-06-90,2089,6.4,FALSE,"Comedy, Fantasy, Horror"
756278,Haunting of the Mary Celeste,en,23-10-20,34,5.3,FALSE,Horror
201085,Crimson Peak,en,13-10-15,4396,6.6,FALSE,"Fantasy, Horror, Mystery, Romance, Thriller"
41436,Paranormal Activity 2,en,20-10-10,2086,5.7,FALSE,"Fantasy, Horror, Mystery"
883083,You Won't Be Alone,mk,01-04-22,76,6.5,FALSE,"Drama, History, Horror"
433128,Ajin: Demi-Human,ja,30-09-17,86,7.6,FALSE,"Action, Horror, Mystery"
85140,Knife Under the Throat,fr,18-06-86,13,4,FALSE,"Drama, Horror, Thriller"
1255,The Host,ko,27-07-06,2227,7,FALSE,"Drama, Horror, Science Fiction"
384798,Kill Command,en,13-05-16,488,5.5,FALSE,"Action, Horror, Science Fiction"
586097,Robert Reborn,en,04-06-19,25,3.9,FALSE,Horror
796428,Madres,en,08-10-21,65,6,FALSE,Horror
16304,Creepshow 3,en,"possessed communication devices (\"\"The Radio\"\")","vampires and serial killers in lust (\"\"Call Girl\"\")","mad inventors (\"\"The Professor's Wife\"\")",24-04-06,123
520901,Doom: Annihilation,en,30-09-19,325,4.9,FALSE,"Action, Horror, Mystery, Science Fiction"
246355,Saw,en,01-01-03,430,7,FALSE,"Crime, Horror, Thriller"
17111,Shutter,th,09-09-04,897,7.2,FALSE,"Horror, Mystery, Thriller"
593655,Castle Freak,en,04-12-20,47,4.7,FALSE,Horror
715123,Books of Blood,en,07-10-20,281,6.6,FALSE,"Horror, Science Fiction"
63197,Megan Is Missing,en,01-05-11,495,6.3,FALSE,"Drama, Horror, Thriller"
376570,Hush,en,12-03-16,3990,6.7,FALSE,"Horror, Thriller"
31967,Dante's Inferno: An Animated Epic,en,09-02-10,416,6.9,FALSE,"Action, Adventure, Animation, Horror"
175168,Rape Zombie: Lust of the Dead,ja,13-07-12,118,6.3,FALSE,"Comedy, Horror"
748224,Reaptown,en,28-09-20,12,4.1,FALSE,"Horror, Mystery, Thriller"
375366,The Girl with All the Gifts,en,23-09-16,1662,6.6,FALSE,"Drama, Horror, Science Fiction, Thriller"
84226,The Day,en,15-09-11,211,5.2,FALSE,"Action, Drama, Horror, Science Fiction"
514593,You Should Have Left,en,18-06-20,529,5.9,FALSE,Horror
9871,Ginger Snaps,en,01-08-00,668,6.8,FALSE,Horror
12597,Hellraiser: Inferno,en,03-10-00,353,5.4,FALSE,"Horror, Mystery, Thriller"
741998,The Binding,it,02-10-20,209,5.4,FALSE,"Drama, Horror, Thriller"
320846,Sky Sharks,en,07-10-20,67,5,FALSE,"Comedy, Horror, Science Fiction"
476299,Ghostland,en,14-03-18,1950,7.3,FALSE,"Horror, Mystery, Thriller"
555974,Brahms: The Boy II,en,20-02-20,1045,6,FALSE,"Horror, Mystery, Thriller"
4513,30 Days of Night,en,17-10-07,2267,6.4,FALSE,"Horror, Thriller"
157544,The Vatican Tapes,en,24-07-15,648,5.3,FALSE,"Horror, Thriller"
28260,Return of the Living Dead III,en,01-10-93,683,6.6,FALSE,"Horror, Science Fiction"
471498,Oxygen,fr,12-05-21,1093,6.6,FALSE,"Horror, Science Fiction, Thriller"
60935,The Thing,en,12-10-11,2390,6.2,FALSE,"Horror, Mystery, Science Fiction, Thriller"
222461,Wer,en,16-11-13,297,6.3,FALSE,"Horror, Mystery, Thriller"
181656,Asura,ja,29-09-12,59,7,FALSE,"Animation, Drama, History, Horror"
403119,47 Meters Down,en,25-05-17,2406,5.8,FALSE,"Adventure, Drama, Horror, Thriller"
485415,Day of the Dead: Bloodline,en,29-12-17,528,4.7,FALSE,"Action, Horror"
298312,The Visit,en,10-09-15,4012,6.3,FALSE,"Horror, Mystery, Thriller"
1017335,Project Legion,en,07-10-22,0,0,FALSE,"Horror, Science Fiction, Thriller"
2671,Ringu,ja,30-01-98,1072,7.1,FALSE,"Horror, Thriller"
794,The Omen,en,25-06-76,1590,7.4,FALSE,"Horror, Thriller"
714338,Bulbbul,hi,24-06-20,93,6.7,FALSE,"Fantasy, Horror"
1933,The Others,en,02-08-01,5398,7.6,FALSE,"Horror, Mystery, Thriller"
3021,1408,en,22-06-07,3579,6.7,FALSE,"Horror, Mystery"
44040,Devil,en,16-09-10,2466,6,FALSE,"Horror, Mystery, Thriller"
21407,The Collector,en,09-07-09,1194,6.6,FALSE,"Horror, Thriller"
157547,Oculus,en,08-09-13,2536,6.4,FALSE,Horror
48171,The Rite,en,28-01-11,1786,6.1,FALSE,"Drama, Horror, Thriller"
10665,The Strangers,en,29-05-08,2000,6.1,FALSE,"Horror, Mystery, Thriller"
26466,Triangle,en,16-10-09,2003,6.9,FALSE,Horror
288158,The Woman in Black 2: Angel of Death,en,30-12-14,908,5.2,FALSE,"Drama, Horror, Thriller"
547565,The Night House,en,15-07-21,730,6.7,FALSE,"Drama, Horror, Mystery, Thriller"
25239,I Spit on Your Grave,en,02-11-78,452,6,FALSE,"Horror, Thriller"
9374,Death Becomes Her,en,30-07-92,2148,6.8,FALSE,"Comedy, Fantasy, Horror"
94365,The Human Centipede 3 (Final Sequence),en,22-05-15,605,3.7,FALSE,Horror
