id,title,original_language,release_date,vote_count,vote_average,adult,genre_names
528325,Exhumiert und Beschnitten,de,"\"\"Das Staubsauger Massacre\"\"","\"\"Kampf Der Giganten I and II\"\"","to name a few.\"",0,0
528328,Serial Rabbit V: The Epic Hunt,en,28-12-17,1,8,FALSE,"Comedy, Horror"
528329,Der Totenhgel,de,01-04-94,0,0,FALSE,Horror
528330,Das Weststadt Massaker,de,01-01-91,0,0,FALSE,Horror
528331,Hgel der lebenden Toten - Totenhgel 2,de,01-03-95,1,6,FALSE,Horror
528333,Der Henker 1 + 2,de,01-01-04,0,0,FALSE,Horror
528352,SCHMANTZ - Der Untergang der Menschheit,de,20-04-89,0,0,FALSE,"Comedy, Horror"
528407,Unaware of the Nightmare,en,16-06-18,0,0,FALSE,Horror
528470,The Mystery of the Rabbit's Death,ja,19-11-11,0,0,FALSE,"Animation, Horror"
528524,Zaw,en,05-08-16,0,0,FALSE,Horror
528551,Bloody Current Exchange,fr,24-08-07,1,2,FALSE,Horror
528665,Covadonga,en,31-10-18,0,0,FALSE,"Horror, Thriller"
528768,Paranormal Saw,en,01-01-10,1,1,FALSE,"Comedy, Horror"
528771,Ivy,en,28-02-17,0,0,FALSE,"Horror, Thriller"
528882,Darkness Between Us,es,29-05-18,0,0,FALSE,"Horror, Mystery, Thriller"
528915,Necrologies,fr,01-06-18,1,7,FALSE,"Fantasy, Horror"
528939,The Herd,en,19-08-16,3,6.7,FALSE,Horror
529122,The Night of the Naporitan,en,01-01-14,0,0,FALSE,"Animation, Horror"
529139,Moodswing,en,01-01-03,0,0,FALSE,"Animation, Horror"
529144,Backstabber,en,01-06-11,0,0,FALSE,Horror
529280,Monster Pool: Seven Deadly Sins,en,22-10-17,0,0,FALSE,Horror
529313,O Que H Por Trs da Porta?,pt,10-06-18,0,0,FALSE,Horror
529324,The Trip,fr,17-08-17,8,2.8,FALSE,Horror
529348,Crittus,en,06-02-18,1,1,FALSE,Horror
529363,Adeus,xx,02-01-88,0,0,FALSE,"Animation, Horror"
529409,Empty Spaces,pt,20-03-18,0,0,FALSE,"Drama, Horror"
529438,Reflections,en,11-06-18,0,0,FALSE,Horror
529641,Midnight Man,en,26-10-13,1,6,FALSE,Horror
529923,That Unusual Brick,en,15-10-17,3,7,FALSE,"Comedy, Fantasy, Horror"
530098,Life of Unbeknownst,en,11-06-18,0,0,FALSE,"Action, Comedy, Horror, Romance"
530104,Expelling the Demon,en,19-06-99,1,7,FALSE,"Animation, Horror"
530178,Viral Blood,en,07-06-18,0,0,FALSE,"Animation, Comedy, Documentary, Horror"
530419,Attack of the Killer Screenwriter,en,15-06-18,0,0,FALSE,"Comedy, Horror"
530523,Love Is a Stranger Again,en,01-01-98,0,0,FALSE,Horror
530536,Abandoned Lands,ru,18-09-08,0,0,FALSE,"Horror, Mystery"
530623,Cova Aberta,en,17-06-13,0,0,FALSE,"Horror, Thriller"
530643,Os Mortos,pt,17-06-15,0,0,FALSE,"Horror, Mystery"
530652,O Matador de Ratos,pt,28-05-13,0,0,FALSE,"Horror, Thriller"
530918,Maxim Xul,en,30-05-91,1,2,FALSE,"Horror, Science Fiction"
530943,Bloody Flash,es,01-01-86,1,5,FALSE,Horror
531237,The Temptation of a Fine Woman,id,01-01-93,0,0,FALSE,Horror
531247,Urban Myth: Nest,en,27-07-17,2,6.5,FALSE,Horror
531521,Skintight,en,21-06-18,2,4.5,FALSE,"Horror, Thriller"
531533,Midnight Story,th,01-01-17,1,7,FALSE,"Animation, Fantasy, Horror"
531689,Lady M,en,07-08-17,0,0,FALSE,"Drama, Fantasy, Horror"
531730,Neeli,ml,11-08-18,1,6,FALSE,"Family, Horror, Mystery, Thriller"
532181,Puppets,en,04-09-17,1,10,FALSE,Horror
532225,The Shed,en,11-05-12,0,0,FALSE,"Horror, Thriller"
532366,Backwoods Marcy,en,13-08-99,0,0,FALSE,Horror
532495,My First Day,en,24-06-17,8,6.3,FALSE,Horror
532617,Cannibal Cult,en,19-12-99,2,5.5,FALSE,Horror
532722,Tap,en,18-04-18,2,8,FALSE,Horror
532748,Riley Was Here,en,25-07-18,3,7.3,FALSE,Horror
532758,Nose Nose Nose EYES!,ko,01-01-17,3,7,FALSE,Horror
532795,Wild Games,id,01-01-95,0,0,FALSE,"Drama, Horror"
532798,Demon Queen's Bed,id,01-01-93,0,0,FALSE,Horror
532800,Mystery in Hong Kong,id,01-01-74,0,0,FALSE,"Drama, Horror"
532808,The Witch's Daughter,id,01-01-88,1,5,FALSE,Horror
532809,Forbidden Love,id,01-01-95,0,0,FALSE,Horror
532895,Page One,en,28-10-17,1,6,FALSE,"Comedy, Horror"
532902,The Bloody Ballad of Squirt Reynolds,en,05-05-18,3,6.3,FALSE,"Comedy, Horror"
532904,Brace Face,en,30-05-18,1,7,FALSE,Horror
533000,The Chloroformed Model,en,27-03-98,0,0,FALSE,Horror
533008,Slaughtered Socialites,en,26-07-96,0,0,FALSE,Horror
533015,The Hiding,ja,10-05-08,0,0,FALSE,Horror
533035,Mark of the Devil 666: The Moralist,en,17-03-95,0,0,FALSE,Horror
533049,Quiver,en,28-06-18,1,6,FALSE,"Horror, Mystery"
533132,Pocong Hiu Unleashed,id,12-12-17,1,7,FALSE,Horror
533139,Crescent City Chronicles: Chains in the Attic,en,19-05-18,0,0,FALSE,"Horror, Mystery"
533182,Frankenstein's Planet of Monsters!,en,31-12-95,0,0,FALSE,"Horror, Science Fiction"
533210,Odyssey of Death,en,27-03-18,4,2.5,FALSE,Horror
533223,Intrusive Thoughts,en,01-07-18,0,0,FALSE,"Horror, Thriller"
533291,Vampire Woman,en,01-01-96,0,0,FALSE,Horror
533294,Miss Werewolf,en,01-01-01,0,0,FALSE,Horror
533339,Mystery of the Cold-Blooded Woman,id,01-01-92,0,0,FALSE,Horror
533351,Wedding Night Mystery,id,01-01-93,0,0,FALSE,Horror
533366,Love and Blood Stains,id,01-01-91,0,0,FALSE,"Drama, Horror"
533381,Lust of the Ghost Woman,id,01-01-97,0,0,FALSE,Horror
533469,Humanimal,es,01-11-10,0,0,FALSE,"Fantasy, Horror"
533627,A Besta Pop,pt,09-01-19,1,0,FALSE,"Adventure, Fantasy, Horror, Romance, Science Fiction"
533709,Slashed,en,01-01-03,0,0,FALSE,Horror
533803,Burning Temptations,id,01-01-94,0,0,FALSE,"Drama, Horror"
534223,Grindsploitation 5: Schlocksploitation,en,01-06-18,1,10,FALSE,Horror
534424,Taste Me: Death-scort Service Part 3,en,25-08-18,0,0,FALSE,Horror
534425,Haunted Routes: Evil East Coast Highway,en,04-02-17,0,0,FALSE,Horror
534478,tHE bIRTh of bRAiNFly,en,21-10-08,0,0,FALSE,"Animation, Horror"
534571,Exorcism: Haunted Child,vi,08-05-15,1,2,FALSE,Horror
534654,We Need Earth Women!,en,so two bumbling aliens are sent to find and bring back the perfect woman. Along the way they run into a variety of mishaps and we're introduced to a variety of beautiful babes! plus flying saucers,the alligatorman,fish,aliens,more flying saucers
534711,Claimer: Case 1,ja,12-04-08,0,0,FALSE,Horror
534729,Lovesick,en,objectification,"and the Other; a dark fantasy peering into how we view and explore the complex darkness of human sexuality.\"",01-08-18,1,Released
534933,The Noise of the Light,fr,16-01-18,3,3,FALSE,"Drama, Horror"
535119,Halloween Nightmare,ja,15-09-15,0,0,FALSE,"Crime, Horror"
535123,We live at night,sv,10-07-18,0,0,FALSE,"Drama, Horror"
535202,Precut Girl,ja,26-10-09,0,0,FALSE,"Drama, Horror"
535476,The Artifact,en,31-10-08,0,0,FALSE,Horror
535511,Canada Day,en,15-06-17,0,0,FALSE,"Comedy, Horror"
535524,Lost,id,23-08-18,6,6.5,FALSE,"Horror, Thriller"
535549,Granny,en,08-06-18,0,0,FALSE,"Comedy, Horror"
535557,The Nest,ko,19-11-17,1,5,FALSE,"Horror, Thriller"
535584,Kiki Meets the Vampires,en,19-09-14,0,0,FALSE,"Comedy, Horror"
535610,Wretch,en,11-04-19,3,3.3,FALSE,Horror
535726,Early Experiments,en,01-01-68,2,6.5,FALSE,"Animation, Horror"
535798,Nick,en,19-01-18,0,0,FALSE,"Horror, Thriller"
535848,Bite,en,21-06-18,3,6.7,FALSE,Horror
535926,Tod Browning's 'Freaks': The Sideshow Cinema,en,10-08-04,3,7.3,FALSE,"Documentary, Horror"
535962,Red Forrest,en,18-06-18,2,1.3,FALSE,Horror
536242,The Shoes,en,17-09-16,4,5,FALSE,Horror
536410,The Hantus,ms,15-06-18,0,0,FALSE,"Comedy, Horror"
536467,Vere Vazhi Ille,ta,02-07-15,0,0,FALSE,"Comedy, Horror"
536505,The Theater,ko,01-01-00,0,0,FALSE,"Comedy, Horror, Thriller"
536660,Jelangkung 3,id,04-10-07,0,0,FALSE,Horror
536664,Rainy Season,en,17-03-17,0,0,FALSE,"Drama, Horror, Thriller"
536750,Line Signal,en,14-03-15,1,1,FALSE,"Horror, Mystery"
536880,Mannequins,en,25-08-18,1,9,FALSE,Horror
537200,Dream Man: Li Kt Bn Cht Chc,en,so many people are not interested in each other ...  But with the Dream Man - a series of dramatic and mystical psychological dramas that will bring a new twist to not just talk about the dark side of the virtual world,"but also the story of to the left of the heart.\"",10-08-18,4,Released
537202,Follower,de,08-09-18,1,0,FALSE,Horror
537495,Culs-de-Sacs,en,22-07-18,0,0,FALSE,"Horror, Thriller"
537551,Hinterland,en,29-04-18,0,0,FALSE,"Horror, Thriller"
537633,13 The Haunted,id,26-07-18,1,2,FALSE,Horror
537663,I Am Voodoo,en,01-01-90,0,0,FALSE,Horror
537668,Peeping Tom,en,01-01-90,1,5,FALSE,Horror
537676,Requiem,xx,22-07-18,0,0,FALSE,"Animation, Fantasy, Horror"
537680,Limbo,en,22-07-18,0,0,FALSE,Horror
537715,Sweet Dreams,en,22-07-18,0,0,FALSE,"Animation, Fantasy, Horror"
537727,Le monstre du spa,fr,05-05-18,0,0,FALSE,"Comedy, Horror"
537730,End of the Night,en,02-11-17,0,0,FALSE,"Drama, Horror"
537909,Hunger,fr,22-07-18,0,0,FALSE,"Animation, Comedy, Horror"
537922,Death Drive,en,09-08-17,0,0,FALSE,"Horror, Music"
537963,Judas,en,23-09-15,0,0,FALSE,"Horror, Music, Music"
538123,Adrishya,hi,03-08-18,0,0,FALSE,"Drama, Family, Horror"
538195,A Night in London,fr,22-07-18,0,0,FALSE,"Animation, Horror"
538202,Shiner,fr,15-03-18,0,0,FALSE,"Drama, Horror"
538208,The Devil Ant,en,01-01-99,0,0,FALSE,"Comedy, Fantasy, Horror"
538250,The Silence of the Dans,en,26-07-18,0,0,FALSE,"Animation, Drama, Horror"
538269,The Eight Fingers of Death,en,26-07-18,0,0,FALSE,Horror
538382,Gloved Murderess,en,30-07-14,0,0,FALSE,"Horror, Mystery, Thriller"
538612,Bhayaanak,hi,21-09-79,0,0,FALSE,"Drama, Horror"
538811,Murder Party 2,en,29-10-14,1,8,FALSE,"Crime, Horror"
538867,No One Will Ever Believe You,en,13-10-18,0,0,FALSE,Horror
538902,The Beaumonts,en,07-04-18,0,0,FALSE,"Comedy, Horror, Thriller"
539005,Nemurihime: Dream On Dreamer,ja,31-05-14,0,0,FALSE,Horror
539185,The Colours of Desire,en,10-03-17,0,0,FALSE,"Fantasy, Horror"
539192,Dia,en,21-05-15,0,0,FALSE,"Horror, Mystery"
539310,The Wood Sprite,en,31-10-10,0,0,FALSE,"Comedy, Horror"
539313,Hiding Places,es,01-01-15,1,5,FALSE,"Fantasy, Horror, Mystery"
539399,Hybris,nl,30-09-12,0,0,FALSE,Horror
539520,Pandora,nl,04-06-84,0,0,FALSE,Horror
539528,Stories of the Paranormal: It Came in the Night,en,26-02-12,0,0,FALSE,Horror
539714,Thin Walls,en,09-07-16,2,4.5,FALSE,Horror
539893,Hell Mountain,en,04-08-17,3,5.3,FALSE,Horror
539937,Bloody Mary,xx,02-08-92,0,0,FALSE,Horror
539945,Visite,nl,02-08-94,0,0,FALSE,Horror
539984,Cumade Fulozinha,pt,12-06-07,0,0,FALSE,Horror
540027,Boiling Point,en,18-04-15,0,0,FALSE,"Drama, Horror, Thriller"
540569,The Visitor,ro,21-04-17,6,5,FALSE,"Drama, Horror, Thriller"
540586,Zerch,es,01-01-15,4,4,FALSE,"Drama, Horror, Romance"
540746,The Sculptors,es,01-01-15,1,5,FALSE,"Drama, Horror"
540967,Voodoo Bayou,es,12-10-07,0,0,FALSE,"Animation, Horror, Science Fiction"
540974,Beach 24,en,07-09-15,0,0,FALSE,"Drama, Horror"
541069,The Helping Hand,en,05-04-19,0,0,FALSE,"Drama, Horror"
541485,Zombie vs the Lucky Exorcist,ms,10-03-15,1,1,FALSE,"Action, Comedy, Fantasy, Horror"
541581,Slumber,en,but what if it's the sleep that kills you? Barricaded into a military bunker two scientists find themselves living their own nightmare,an outbreak of a virus that turns everyone into remorseless,uncontrollable killers as soon as they fall asleep. Richter and Peterson,but riddled with guilt at what they have created,know the end is near
541697,Swings & Roundabouts,en,11-11-16,0,0,FALSE,Horror
542020,RUN,en,12-08-18,0,0,FALSE,"Horror, Thriller"
542031,Pappy's World,en,04-10-18,0,0,FALSE,"Horror, War"
542049,A Triste Figura,pt,01-12-18,0,0,FALSE,Horror
542093,Republic Z,ru,12-04-18,1,5,FALSE,"Action, Adventure, Horror"
542170,Skin Deep,en,17-07-18,0,0,FALSE,"Comedy, Horror"
542203,Heartbreaker,en,03-08-18,1,10,FALSE,"Drama, Horror, Thriller"
542227,They Hear It,en,01-06-18,1,7,FALSE,Horror
542264,Vandana,kn,10-08-18,0,0,FALSE,"Drama, Horror, Thriller"
542274,Abhisaarike,kn,10-08-18,0,0,FALSE,"Horror, Romance, Thriller"
542309,Poconggg Juga Pocong,id,08-08-11,1,7,FALSE,"Comedy, Horror, Romance"
542445,Bikini Monsters,en,a mermaid. In the wake of his dark obsession is a trail of test subjects left horrifically twisted and mutated abominations the likes of which mankind has never seen.... until now. As the experiment continues,"detective Elizabeth Wayne opens an investigation into the disappearance of several local women and their ultimate fate. Aided by Marine biologist Craig Hoffman and Mike Shelton detective Wayne must play the final gambit to lure her nemesis from hiding and use herself as bait.\"",31-10-10,0,Released
542466,The Wicked Witch Project,en,31-10-99,2,7.8,FALSE,"Comedy, Horror"
542675,The Foaming Node,en,06-07-18,0,0,FALSE,"Horror, Science Fiction"
542779,Roggenmuhme,en,01-01-10,0,0,FALSE,"Animation, Horror"
543163,Mount. NABI,ja,05-07-14,1,3,FALSE,"Fantasy, Horror, Science Fiction"
543188,Di Sini Ada Setan: The Movie,id,22-07-04,0,0,FALSE,Horror
543193,Satanic,id,22-11-02,0,0,FALSE,"Drama, Horror"
543200,Ghost School,id,23-09-04,0,0,FALSE,"Horror, Thriller"
543203,12:00 AM,en,02-06-05,0,0,FALSE,Horror
543306,The Teeth Beneath,en,31-12-05,0,0,FALSE,"Comedy, Horror"
543362,Banned from Broadcast: Saiko! The Large Family,ja,11-07-09,0,0,FALSE,Horror
543364,Banned from Broadcast: 68 Days with Vengeance Enforcer,ja,06-09-08,0,0,FALSE,Horror
543393,Gacha Gacha,ja,25-08-18,2,6,FALSE,"Animation, Comedy, Horror"
543410,The Woodcutter,en,11-04-14,0,0,FALSE,Horror
543446,Story Machine,zh,29-06-18,1,8,FALSE,"Fantasy, Horror, Mystery"
543467,Lost Suburbia,en,the abandoned Kings Park psychiatric facility,and the Native American tale of Lake Ronkonkoma. The fictional films are preceded by documentary segments that explore the legend's origins and feature interviews with experts,historical photos,"and testimonials by locals.\"",22-07-07
543785,Shehita,yi,02-09-18,0,0,FALSE,"Drama, Horror, Thriller"
543802,The Long Wash,en,10-07-18,0,0,FALSE,Horror
543867,"Curious Stories, Crooked Symbols",en,01-09-09,0,0,FALSE,Horror
543868,Detour Into Madness Vol. 2,en,08-09-06,1,6,FALSE,"Horror, Thriller"
543904,Killer Shorts,en,30-06-09,0,0,FALSE,Horror
543906,Killer Shorts 2,en,01-01-10,0,0,FALSE,Horror
543914,Feral,es,02-07-21,1,5,FALSE,"Documentary, Horror"
543997,Radiator Seven,en,09-12-17,0,0,FALSE,"Horror, Science Fiction, Thriller"
543998,Xploring Xtro,en,18-06-18,0,0,FALSE,"Documentary, Horror"
544202,The Counting Man,en,,,,,
06-06-15,0,0,FALSE,Horror,,,
544275,Anjaane: The Unkown,hi,30-12-05,0,0,FALSE,Horror
544353,Creak,en,13-06-15,1,2,FALSE,Horror
544358,The Umbrella Factory,en,06-05-13,0,0,FALSE,Horror
544711,Benito Tilmann: O Pior Cineasta do Mundo,pt,22-12-18,0,0,FALSE,"Comedy, Horror"
544781,Monitor,en,05-11-11,0,0,FALSE,Horror
544976,Dead American Woman,en,01-06-13,0,0,FALSE,Horror
545059,Miedo satnico,es,01-01-90,1,2,FALSE,Horror
545308,Far from the Apple Tree,en,04-05-19,0,0,FALSE,"Fantasy, Horror"
545406,Pop Ritual,pt,16-01-19,1,0,FALSE,"Horror, Mystery"
545615,Kappa,en,12-10-12,1,5,FALSE,"Animation, Comedy, Horror"
545704,School,sl,20-08-18,0,0,FALSE,"Drama, Horror"
545749,Groundhog,en,03-02-17,0,0,FALSE,"Comedy, Horror"
545829,Trip,es,05-09-18,0,0,FALSE,"Fantasy, Horror, Science Fiction"
545914,Sunscapades,en,30-08-18,0,0,FALSE,"Animation, Comedy, Horror"
545921,Leash,en,28-05-18,0,0,FALSE,"Drama, Horror"
546217,Southern Shockers,en,01-01-85,0,0,FALSE,Horror
546268,The Farm,en,05-02-19,0,0,FALSE,"Horror, Mystery, Thriller"
546292,Arwah Tumbal Nyai: Part Arwah,id,27-09-18,2,3,FALSE,Horror
546406,Selfish,en,05-06-18,0,0,FALSE,Horror
546563,Must Escape from the Slaughtercity,en,01-11-19,0,0,FALSE,Horror
546614,Tangga Darurat,id,25-08-18,0,0,FALSE,Horror
546625,Casulos,pt,15-02-18,0,0,FALSE,"Horror, Science Fiction"
546636,The Wrong House on the Left,fi,23-11-17,0,0,FALSE,Horror
546664,The Sack Man,pt,12-08-17,0,0,FALSE,Horror
546679,Jonas Banhado em Sangue,pt,03-11-16,0,0,FALSE,"Drama, Horror"
546695,Mirror Mirror,pt,05-09-18,0,0,FALSE,"Horror, Thriller"
546762,Shin Mimibukuro: 100 Stories,ja,05-05-10,1,3,FALSE,Horror
546764,The Supernatural Events on Campus,zh,12-07-13,0,0,FALSE,Horror
546782,I Am the Doorway,en,28-09-18,0,0,FALSE,"Horror, Science Fiction"
546823,Demons,en,06-10-18,6,2.6,FALSE,Horror
546849,Mid-Night Train,zh,08-03-13,0,0,FALSE,"Drama, Horror"
546944,The Little,en,01-01-10,0,0,FALSE,"Drama, Fantasy, Horror"
547071,Chowboys,en,21-09-18,2,7.5,FALSE,"Horror, Western"
547078,Gwilliam's Tips For Turning Tricks Into Treats,en,27-09-18,2,7,FALSE,Horror
547088,Special Day,en,27-08-18,3,7.3,FALSE,Horror
547091,TiCK,en,27-07-18,3,7,FALSE,"Horror, Science Fiction"
547092,SockMonster,en,20-10-18,1,10,FALSE,Horror
547117,Netflix & Chill,en,07-09-18,1,10,FALSE,"Comedy, Horror"
547198,Azabku Azabmu,id,10-08-18,1,6,FALSE,"Comedy, Horror"
547231,Pizza Hunt,en,31-12-03,0,0,FALSE,"Comedy, Horror, Science Fiction"
547266,Seance,cs,20-10-09,0,0,FALSE,Horror
547366,The Kin,en,16-04-04,0,0,FALSE,Horror
547479,The Ghost Club: Spirits Never Die,en,31-10-13,1,2,FALSE,"Horror, Mystery, Thriller"
547482,Prosper,en,03-03-14,0,0,FALSE,"Horror, Thriller"
547510,The Quiet Zone,en,01-01-15,4,5.4,FALSE,Horror
547530,8,fi,23-09-11,0,0,FALSE,Horror
547630,Restricted Area: Baron Palace,ar,16-11-16,0,0,FALSE,"Horror, Thriller"
547770,Vampire Night,ja,06-05-17,0,0,FALSE,"Action, Horror"
547845,O Terno do Z,pt,18-08-12,0,0,FALSE,Horror
547956,REALity,en,12-09-18,0,0,FALSE,"Horror, Thriller"
548027,The Three Crow Boys,en,19-11-18,0,0,FALSE,"Animation, Horror"
548146,Paradox: A Rusty Lake Film,en,11-11-18,6,6.5,FALSE,"Adventure, Fantasy, Horror, Mystery"
548215,Malacostraca,en,13-09-18,7,7.9,FALSE,"Drama, Horror"
548228,Bloodrunner Zero 2,ja,16-09-18,0,0,FALSE,Horror
548307,Tales of the Unliving and the Undead,en,01-01-88,0,0,FALSE,Horror
548533,Dark House,en,04-09-18,4,3.8,FALSE,Horror
548560,Something Dark,en,01-03-08,0,0,FALSE,Horror
548567,Spy Eyes,zh,10-03-17,0,0,FALSE,Horror
548650,Beach Blanket Frankenstein,en,24-02-15,1,4,FALSE,"Comedy, Horror"
548904,The Green-Eyed Monster,en,02-07-99,0,0,FALSE,Horror
549087,The Empty Chair,id,19-10-06,3,4.3,FALSE,"Horror, Thriller"
549199,What's Wrong with Mom?,es,04-09-17,5,7,FALSE,Horror
549278,7:02 Only the Righteous,en,27-03-18,1,3,FALSE,Horror
549463,Vain: This Party Sucks,en,01-05-17,0,0,FALSE,"Action, Comedy, Fantasy, Horror"
549466,Fae,en,15-03-17,0,0,FALSE,"Fantasy, Horror"
549476,It Will Avenge,pt,13-10-18,0,0,FALSE,Horror
549643,The Sekkan,ja,23-02-85,1,2,FALSE,Horror
549707,Time Cube,en,29-10-17,1,6,FALSE,Horror
549725,Monstagram,en,01-10-17,2,7,FALSE,Horror
549736,The Beaning,en,11-11-17,4,7.3,FALSE,"Documentary, History, Horror"
549738,Feast on the Young,en,10-12-17,3,6,FALSE,"Fantasy, Horror"
549766,Spook Train: Room Two  Cell-X,en,27-07-17,2,7,FALSE,"Animation, Comedy, Horror"
549786,Washout,en,22-09-18,0,0,FALSE,"Crime, Horror"
549853,Goodnight,en,21-09-18,6,7,FALSE,Horror
549975,03:00 A.M.,zh,29-11-97,0,0,FALSE,"Comedy, Horror"
550007,Snake in Home,zh,14-09-18,0,0,FALSE,"Drama, Fantasy, Horror"
550118,Night Terrier,en,01-10-18,0,0,FALSE,Horror
550208,Gharasarapa,si,10-08-18,0,0,FALSE,"Horror, Romance"
550210,A Haunting,en,21-09-18,0,0,FALSE,Horror
550212,Stigma,es,01-09-18,1,1,FALSE,Horror
550277,Gutter,en,22-09-18,1,7,FALSE,Horror
550321,My Little Goat,ja,09-03-18,6,9.3,FALSE,"Animation, Fantasy, Horror"
550337,Dark Floors,sv,26-01-07,1,4,FALSE,Horror
550348,Cold Fish,en,21-09-18,0,0,FALSE,"Horror, Thriller"
550355,Information Superhighway,en,19-01-18,0,0,FALSE,"Horror, Science Fiction"
550363,The Alchemist's Book,de,27-09-08,1,6,FALSE,"Fantasy, Horror"
550406,La raz del mal,es,05-06-08,0,0,FALSE,"Fantasy, Horror"
550513,Bloody Fairy Tales,cs,26-05-18,0,0,FALSE,"Animation, Horror"
550735,"Gates of Hell, Zurich",de,01-01-18,0,0,FALSE,Horror
550764,Hi-Five the Cactus,en,31-10-18,0,0,FALSE,"Animation, Horror, Music, Western"
550767,O.I.,en,18-08-18,5,7,FALSE,"Comedy, Horror, Science Fiction"
550863,Crazy Fat Ethel,en,20-01-16,3,2,FALSE,"Comedy, Horror"
551025,Jaga Pocong,id,25-10-18,7,5.9,FALSE,Horror
551058,Cosmtica Terror,es,26-05-16,2,8,FALSE,"Comedy, Fantasy, Horror"
551074,TWO,en,31-10-06,0,0,FALSE,"Horror, Science Fiction"
551233,Attack of the Gnome,en,17-07-09,2,6,FALSE,"Action, Adventure, Horror"
551288,Nuclear Forest,en,31-10-18,0,0,FALSE,Horror
551409,Inner Depravity 2,en,01-01-05,0,0,FALSE,Horror
551545,A Cruel Meal,en,12-12-17,0,0,FALSE,"Horror, Thriller"
551556,Joe Vampire,en,10-11-12,0,0,FALSE,Horror
551620,Lawang Garden,id,07-11-13,0,0,FALSE,Horror
551632,Electric Flesh,en,01-01-96,1,6,FALSE,"Animation, Horror"
551635,Joanna Died and Went to Hell,en,01-01-96,0,0,FALSE,Horror
551681,Dead Malice,tl,21-05-18,0,0,FALSE,"Crime, Horror"
551737,Carved,en,01-10-18,8,4.6,FALSE,Horror
551738,Urn,en,01-10-18,4,5.5,FALSE,Horror
551893,The Rizzle,en,01-10-18,6,6.2,FALSE,Horror
551894,Manananggal in Manila,tl,01-01-97,2,8,FALSE,Horror
551898,Lippy,en,01-10-18,10,3.5,FALSE,Horror
551902,"Haunted, Horrifying Sounds from Beyond the Grave",en,01-10-18,4,5.3,FALSE,Horror
551906,The Gillymuck,en,01-10-18,7,5.7,FALSE,Horror
551957,Disintegration,en,01-10-15,1,2,FALSE,Horror
551962,School Ghost Story: Curse Special,ja,28-03-00,0,0,FALSE,"Fantasy, Horror"
552032,Bunian,en,01-01-04,0,0,FALSE,Horror
552168,Perturbation,en,05-10-18,0,0,FALSE,"Drama, Horror"
552258,Thrice,de,25-10-18,2,4.5,FALSE,"Adventure, Drama, Horror, Mystery"
552262,Folklore: Nobody,ms,21-10-18,1,7,FALSE,"Horror, Thriller, TV Movie"
552291,My House,th,17-04-14,0,0,FALSE,Horror
552375,Aake,kn,30-06-17,1,2,FALSE,"Horror, Mystery, Thriller"
552419,Trash,de,20-06-13,1,5,FALSE,"Comedy, Horror"
552443,Party Day Massacre Stories,en,08-01-18,0,0,FALSE,"Comedy, Horror"
552474,Vamp Bikers,en,22-09-13,1,10,FALSE,"Action, Horror"
552481,Pharisee,en,30-09-18,1,2,FALSE,Horror
552482,Lowriders vs Zombies from Space,en,"the cars.\"",30-09-18,1,Released,FALSE
552550,House of Hope,en,01-09-10,1,6,FALSE,Horror
552590,Hawa,ms,19-07-17,3,7.3,FALSE,"Drama, Horror, Thriller"
552790,Langsuir,ms,20-09-18,3,5.7,FALSE,"Horror, Romance"
552828,Van,en,07-12-16,1,5,FALSE,Horror
552840,Plaster Rock,en,once left at the lodge by boat,there is no way out,"and each contestant begins to realize they have more at stake than the cash prize.\"",0,0
552843,Beware the Inside,en,13-10-18,0,0,FALSE,Horror
552844,Nameless,en,13-10-18,1,10,FALSE,Horror
552850,The Graveyard Shift,en,01-09-16,1,8,FALSE,"Animation, Horror"
